"","short","countrycode","shortjunior","dist","match"
"38","Gorleston Cliffs",97,"Gorleston juniors",34.1610557190038,"Partial"
"39","Tawd Valley",97,"Skelmersdale juniors",35.4347804485755,"Different"
"40","Billericay",97,"Lake Meadows juniors",35.8717272440812,"Different"
"41","Elgin",97,"Cooper Park juniors",37.2647663245086,"Different"
"42","Peter Pan",97,"Peter Pan juniors",38.6109919236253,"Perfect"
"43","Darlington South Park",97,"South Park juniors",40.7550434189531,"Different"
"44","Sedgefield",97,"Sedgefield juniors",44.5539967260704,"Perfect"
"45","Bramley",97,"Bramley juniors",44.8826288960139,"Perfect"
"46","Mullingar",42,"The Old Rail Trail juniors",45.3543541723363,"Different"
"47","Great Notley",97,"Great Notley juniors",45.7665804869615,"Perfect"
"48","Tralee",42,"Tralee juniors",45.9899432431637,"Perfect"
"49","Conwy",97,"Conwy Nature Reserve juniors",46.0468350892178,"Partial"
"50","Peacehaven",97,"Peacehaven juniors",46.2306458236363,"Perfect"
"51","The Great Field",97,"The Great Field juniors",46.5622477903291,"Perfect"
"52","Portrush",97,"Portrush juniors",46.6868019166007,"Perfect"
"53","Nonsuch",97,"Nonsuch juniors",49.8455215787437,"Perfect"
"54","Forest Rec",97,"Forest Rec juniors",50.4982671553642,"Perfect"
"55","Clitheroe Castle",97,"Clitheroe Castle juniors",51.9895305350396,"Perfect"
"56","Reigate Priory",97,"Reigate Priory juniors",52.3026703576737,"Perfect"
"57","Whitstable",97,"Whitstable juniors",52.9843160483303,"Perfect"
"58","Leavesden Country",97,"Leavesden juniors",54.1252552278405,"Partial"
"59","Osterley",97,"Osterley juniors",57.7390933999572,"Perfect"
"60","Rushcliffe",97,"Rushcliffe juniors",58.1999571737938,"Perfect"
"61","Enniskillen",97,"Broadmeadow juniors",58.8608057945857,"Different"
"62","Comber",97,"Comber juniors",64.060085481577,"Perfect"
"63","Maldon Prom",97,"Maldon Prom juniors",65.2325234091019,"Perfect"
"64","Watermead Country Park",97,"Watermead Country Park juniors",66.1335582638938,"Perfect"
"65","Alexandra",97,"Alexandra juniors, Moss Side",66.1871762124564,"Partial"
"66","Dundalk",42,"Dundalk IT juniors",67.1250130565932,"Partial"
"67","Tyne Green",97,"Tyne Green juniors",69.4984268711969,"Perfect"
"68","Stonehouse",97,"Stonehouse juniors",71.5364120291415,"Perfect"
"69","Winchester",97,"Winchester juniors",72.0328394284787,"Perfect"
"70","Brockwell",97,"Brockwell juniors",72.5758819843929,"Perfect"
"71","Mile End",97,"Mile End juniors",72.8727433002611,"Perfect"
"72","Roberts Park",97,"Saltaire juniors",72.9585577853136,"Different"
"73","Preston Park",97,"Preston Park juniors",76.4733624089544,"Perfect"
"74","Hilly Fields",97,"Hilly Fields juniors",78.6606999433625,"Perfect"
"75","Upton House",97,"Upton House juniors",79.1815895553362,"Perfect"
"76","Kesgrave",97,"Kesgrave juniors",79.6191031254427,"Perfect"
"77","Woodley",97,"Woodley juniors",82.6935660038409,"Perfect"
"78","Peckham Rye",97,"Peckham Rye juniors",83.606098694715,"Perfect"
"79","Chippenham",97,"Chippenham juniors",84.8973818620761,"Perfect"
"80","Barnstaple",97,"Barnstaple juniors",87.0332819993455,"Perfect"
"81","Woking",97,"Woking juniors",87.4702677368569,"Perfect"
"82","Eastville",97,"Eastville juniors",88.251384129301,"Perfect"
"83","Cranleigh",97,"Cranleigh juniors",89.3065970790584,"Perfect"
"84","Crewe",97,"Queens Park juniors, Crewe",89.7469273423383,"Different"
"85","Hogmoor Inclosure",97,"Hogmoor Inclosure juniors",89.8633581097467,"Perfect"
"86","Basildon",97,"Northlands juniors",90.0126714952835,"Different"
"87","Northala Fields",97,"Northala Fields juniors",90.4637242271946,"Perfect"
"88","Longford",42,"Longford juniors",90.6390287773442,"Perfect"
"89","Harrow Lodge",97,"Harrow Lodge juniors",90.6999301434927,"Perfect"
"90","Hoblingwell",97,"Hoblingwell juniors",91.3474899488492,"Perfect"
"91","Swansea Bay",97,"Swansea Prom juniors",94.925831064951,"Partial"
"92","Dewsbury",97,"Dewsbury juniors",95.1313919455821,"Perfect"
"93","Brighton & Hove",97,"Hove Park juniors",95.3534102756111,"Different"
"94","Bideford",97,"Torridge juniors",95.6783350042794,"Different"
"95","Levengrove",97,"Levengrove juniors",98.1414094467825,"Perfect"
"96","Temple Newsam",97,"Temple Newsam juniors",98.3419267913269,"Perfect"
"97","Milton Country",97,"Cambridge juniors",101.390792212206,"Different"
"98","Millfield",97,"Millfield juniors",103.591337816692,"Perfect"
"99","Cross Flatts",97,"Cross Flatts juniors",105.145207597172,"Perfect"
"100","Kings Lynn",97,"Kings Lynn juniors",106.863782038577,"Perfect"
"101","Chelmsford Central",97,"Chelmsford juniors",108.260729517029,"Partial"
"102","Wyre Forest",97,"Wyre Forest juniors",117.749058187245,"Perfect"
"103","Wotton",97,"Wotton Community PARC juniors",119.457914377077,"Partial"
"104","Bracknell",97,"Bracknell juniors",119.504421825322,"Perfect"
"105","Lloyd",97,"Lloyd juniors",122.663177807397,"Perfect"
"106","Whitley Bay",97,"Whitley Bay juniors",123.071483482449,"Perfect"
"107","Barking",97,"Barking juniors",123.812357706774,"Perfect"
"108","Salisbury",97,"Churchill Gardens juniors",124.809808691944,"Different"
"109","Nova Prestatyn",97,"Prestatyn Prom juniors",125.289194765596,"Different"
"110","Sandall Park",97,"Sandall Park juniors",125.607311888716,"Perfect"
"111","Beacon",97,"Beacon juniors",128.709670461745,"Perfect"
"112","Oldham",97,"Alexandra juniors, Oldham",130.232881571241,"Different"
"113","Barrow",97,"Barrow juniors",131.509383096211,"Perfect"
"114","Tilgate",97,"Tilgate juniors",131.576936353856,"Perfect"
"115","Northallerton",97,"Northallerton juniors",131.856881184471,"Perfect"
"116","Springburn",97,"Springburn juniors",132.43398928606,"Perfect"
"117","Glossop",97,"Manor Park juniors, Glossop",137.627686069335,"Different"
"118","Pontypridd",97,"Pontypridd juniors",145.6013505793,"Perfect"
"119","Torvean",97,"Torvean juniors",145.813447181037,"Perfect"
"120","Waterworks",97,"Waterworks juniors",149.154491382808,"Perfect"
"121","Telford",97,"Telford juniors",151.976266802269,"Perfect"
"122","Hyde",97,"Hyde juniors",154.200094864653,"Perfect"
"123","St Helens",97,"Victoria juniors, St Helens",156.275288300924,"Different"
"124","March",97,"West End juniors",156.291978309932,"Different"
"125","Northampton",97,"Northampton Racecourse juniors",161.4723713048,"Partial"
"126","Markeaton",97,"Markeaton juniors",161.545534616186,"Perfect"
"127","Tooting Common",97,"Tooting Common juniors",164.414556633965,"Perfect"
"128","Long Eaton",97,"Long Eaton juniors",166.75045304568,"Perfect"
"129","St Annes",42,"St Annes juniors",167.891808318705,"Perfect"
"130","Longrun Meadow",97,"Longrun Meadow juniors",173.354629233214,"Perfect"
"131","Redcar",97,"Redcar juniors",173.62920150254,"Perfect"
"132","Hereford",97,"Hereford Leisure Centre juniors",173.689464864168,"Partial"
"133","Gnoll",97,"Gnoll juniors",175.028831176292,"Perfect"
"134","Great Cornard",97,"Great Cornard juniors",175.971672304814,"Perfect"
"135","Gadebridge",97,"Gadebridge Park juniors",176.115674572394,"Partial"
"136","St Albans",97,"Verulamium juniors",176.65989148559,"Different"
"137","Burgess",97,"Burgess juniors",186.581049866609,"Perfect"
"138","Beckenham Place",97,"Beckenham Place juniors",186.604495051392,"Perfect"
"139","Westerfolds",3,"Westerfolds juniors",190.885592956574,"Perfect"
"140","Burnley",97,"Burnley juniors",196.872528748765,"Perfect"
"141","Albert",97,"Albert Park juniors",198.265839463846,"Partial"
"142","Marlay",42,"Marlay juniors",209.406446149379,"Perfect"
"143","Ashford",97,"Ashford juniors",213.198480197907,"Perfect"
"144","Elder Park",97,"Elder Park juniors",213.521070925062,"Perfect"
"145","Norwich",97,"Eaton juniors",214.666726621232,"Different"
"146","Hillsborough",97,"Hillsborough juniors",215.466282555638,"Perfect"
"147","Gateshead",97,"Saltwell juniors",227.683189217781,"Different"
"148","Dartford",97,"Dartford juniors",227.920603506916,"Perfect"
"149","Aberystwyth",97,"Aberystwyth juniors",229.372614815978,"Perfect"
"150","Phoenix",97,"Phoenix juniors",234.886895364851,"Perfect"
"151","Market Harborough",97,"Market Harborough juniors",236.781460583813,"Perfect"
"152","Merthyr",97,"Merthyr Leisure Village juniors",237.439068421698,"Partial"
"153","Mallow Castle",42,"Mallow Castle juniors",237.914575402141,"Perfect"
"154","Drumpellier Country",97,"Drumpellier juniors",238.678644591656,"Partial"
"155","Prudhoe Riverside",97,"Prudhoe Riverside juniors",242.213970945706,"Perfect"
"156","Luton Wardown",97,"Wardown juniors",247.744504008902,"Different"
"157","Rogiet",97,"Rogiet juniors",249.769401871646,"Perfect"
"158","Killarney House",42,"Killarney House juniors",267.44079120035,"Perfect"
"159","Weymouth",97,"Weymouth juniors",269.820246182747,"Perfect"
"160","Huddersfield",97,"Huddersfield juniors",270.960338685641,"Perfect"
"161","Bryn Bach",97,"Bryn Bach juniors",271.340035738868,"Perfect"
"162","Stratford-upon-Avon",97,"Stratford-upon-Avon Rec juniors",286.111736216108,"Partial"
"163","Lydiard",97,"Lydiard juniors",315.191914304884,"Perfect"
"164","Oranmore",42,"Oranmore juniors",316.342073508838,"Perfect"
"165","South Manchester",97,"South Manchester juniors",338.556580228492,"Perfect"
"166","Rutland Water",97,"Rutland Water juniors",341.064876530429,"Perfect"
"167","Blickling",97,"Blickling juniors",342.340655851065,"Perfect"
"168","Wycombe Rye",97,"Wycombe Rye juniors",347.203185660374,"Perfect"
"169","Coldhams Common",97,"Coldhams Common juniors",351.081087510181,"Perfect"
"170","Pontefract",97,"Pontefract juniors",357.153054903142,"Perfect"
"171","Harlow",97,"Harlow juniors",359.299139671598,"Perfect"
"172","Worden",97,"Worden Park juniors",359.910015788147,"Partial"
"173","Banbury",97,"Spiceball Country Park juniors",375.986388008785,"Different"
"174","Bromley",97,"Bromley juniors",380.930825657606,"Perfect"
"175","Preston",97,"Avenham Park juniors",381.618917788705,"Different"
"176","Keswick",97,"Keswick juniors",385.591890603319,"Perfect"
"177","Wakefield Thornes",97,"Wakefield Thornes juniors",393.963723675523,"Perfect"
"178","Newport",97,"Newport juniors",395.001191078336,"Perfect"
"179","Southampton",97,"Southampton Common juniors",404.843640569123,"Partial"
"180","Marple",97,"Marple juniors",406.387778527393,"Perfect"
"181","River Valley",42,"River Valley juniors",410.419206988215,"Perfect"
"182","Cannon Hill",97,"Cannon Hill juniors",413.613507083153,"Perfect"
"183","Sandy Water",97,"Peoples Park juniors",435.602346504823,"Different"
"184","Edgbaston Reservoir",97,"Edgbaston Reservoir juniors",440.651182926063,"Perfect"
"185","Guildford",97,"Guildford juniors",461.819113821299,"Perfect"
"186","Hanworth",97,"Hanworth juniors",470.085716620607,"Perfect"
"187","Vicarstown",42,"Vicarstown juniors",512.63238001113,"Perfect"
"188","Malahide",42,"Malahide Castle juniors",515.00961648098,"Partial"
"189","Pontypool",97,"Pontypool juniors",520.723499827526,"Perfect"
"190","Cassiobury",97,"Cassiobury juniors",521.959134799001,"Perfect"
"191","Roundhay",97,"Roundhay juniors",530.067502929919,"Perfect"
"192","Town Moor",97,"Town Moor juniors",530.747501189258,"Perfect"
"193","Sligo",42,"Cleveragh juniors",531.805084866261,"Different"
"194","Clevedon Salthouse Fields",97,"Clevedon Seafront juniors",532.355507235531,"Partial"
"195","Burnham-on-Crouch",97,"Burnham Riverside juniors",533.104823985804,"Different"
"196","Mote Park",97,"Mote Park juniors",549.21416830192,"Perfect"
"197","Scunthorpe",97,"Brumby Wood Rec Ground juniors",552.307196549694,"Different"
"198","Andover",97,"Andover juniors",554.971620499405,"Perfect"
"199","Ashgrove",3,"Des Connor Park juniors",593.716455058873,"Different"
"200","Aylesbury",97,"Aylesbury juniors",623.824239179008,"Perfect"
"201","Buckingham",97,"Buckingham juniors",652.008627033024,"Perfect"
"202","Brueton",97,"Malvern Park juniors",657.511406276195,"Different"
"203","Ballincollig",42,"Ballincollig Regional juniors",672.56554942331,"Partial"
"204","Castle Park",97,"Grange Paddocks juniors",676.49495723449,"Different"
"205","Shrewsbury",97,"Shrewsbury juniors",677.850149054108,"Perfect"
"206","Cranbrook Country Park",97,"Cranbrook Country Park juniors",688.050533560932,"Perfect"
"207","Sheffield Castle",97,"Norfolk Heritage Park juniors",699.067806666605,"Different"
"208","Chichester",97,"Chichester juniors",725.216155896325,"Perfect"
"209","Belfast Victoria",97,"Belfast Victoria juniors",729.326610007882,"Perfect"
"210","Southsea",97,"Eastney juniors",739.668478013904,"Different"
"211","Thetford",97,"Breckland Leisure Centre juniors",745.951923581288,"Different"
"212","Clair",97,"Haywards Heath juniors",777.640210972692,"Different"
"213","York",97,"Knavesmire juniors",778.205949914755,"Different"
"214","Poolbeg",42,"Ringsend juniors",803.060201506483,"Different"
"215","Netley Abbey",97,"Netley Abbey juniors",835.975619183734,"Perfect"
"216","Dinton Pastures",97,"Dinton Pastures juniors",840.594486470779,"Perfect"
"217","Greenwich",97,"Eltham juniors",843.109006763226,"Different"
"218","Rugby",97,"GEC Rec juniors",854.184160215527,"Different"
"219","Leazes",97,"Town Moor juniors",856.973336253244,"Different"
"220","Cardiff",97,"Cardiff juniors",887.85395621682,"Perfect"
"221","Pocket",97,"Riverside juniors, St Neots",915.743069669647,"Different"
"222","Shipley Country",97,"Shipley Country juniors",927.186914409032,"Perfect"
"223","Durham",97,"Durham City juniors",950.904651606443,"Partial"
